Galvanic Juggernaut		
Galvanic Key		
Galvanoth		r
Gamble		r
Game Preserve		g
Game of Chaos		r
Game-Trail Changeling		g
Gamekeeper		g
Gang of Devils		r
Gang of Elk		g
Gangrenous Goliath		b
Gangrenous Zombies		b
Gargantuan Gorilla		g
Gargoyle Castle		
Gargoyle Sentinel		
Garruk Relentless		g
Garruk Wildspeaker		g
Garruk's Companion		g
Garruk's Horde		g
Garruk's Packleader		g
Garruk, Caller of Beasts		g
Garruk, Primal Hunter		g
Garruk, the Veil-Cursed		
Garza Zol, Plague Queen		ubr
Garza's Assassin		b
Gaseous Form		u
Gate Hound		w
Gate to Phyrexia		b
Gate to the AEther		
Gatecreeper Vine		g
Gatekeeper of Malakir		b
Gateway Shade		b
Gathan Raiders		r
Gather Courage		g
Gather Specimens		u
Gather the Townsfolk		w
Gatherer of Graces		g
Gatstaf Howler		
Gatstaf Shepherd		g
Gauntlet of Might	r	
Gauntlet of Power		
Gauntlets of Chaos		
Gavony		
Gavony Ironwright		w
Gavony Township		wg
Gaze of Adamaro		r
Gaze of Granite		bg
Gaze of Justice		w
Gaze of Pain		b
Gaze of the Gorgon		bg
Geist Snatch		u
Geist Trappers		g
Geist of Saint Traft		wu
Geist-Honored Monk		w
Geistcatcher's Rig		
Geistflame		r
Gelatinous Genesis		g
Gelectrode		ur
Gelid Shackles		w
Gem of Becoming		
Gemhide Sliver	wubrg	g
Gemini Engine		
Gempalm Avenger		w
Gempalm Incinerator		r
Gempalm Polluter		b
Gempalm Sorcerer		u
Gempalm Strider		g
Gemstone Array	wubrg	
Gemstone Caverns	wubrg	
Gemstone Mine	wubrg	
General Jarkeld		w
General's Kabuto		
General's Regalia		
Genesis		g
Genesis Chamber		
Genesis Wave		g
Genju of the Cedars		g
Genju of the Falls		u
Genju of the Fens		b
Genju of the Fields		w
Genju of the Realm		wubrg
Genju of the Spires		r
Geosurge	r	r
Geothermal Crevice	brg	
Geralf's Messenger		b
Geralf's Mindcrusher		u
Gerrard		
Gerrard Capashen		w
Gerrard's Battle Cry		w
Gerrard's Command		wg
Gerrard's Irregulars		r
Gerrard's Verdict		wb
Gerrard's Wisdom		w
Gerrymandering		g
Get a Life		w
Geth's Grimoire		
Geth's Verdict		b
Geth, Lord of the Vault		b
Geyser Glider		r
Ghalma's Warden		w
Ghastlord of Fugue		ub
Ghastly Demise		b
Ghastly Discovery		u
Ghastly Haunting		
Ghastly Remains		b
Ghave, Guru of Spores		wbg
Ghazbán Ogre		g
Ghazbán Ogress		g
Ghitu Encampment	r	r
Ghitu Fire		r
Ghitu Fire-Eater		r
Ghitu Firebreathing		r
Ghitu Slinger		r
Ghitu War Cry		r
Ghor-Clan Bloodscale		rg
Ghor-Clan Rampager		rg
Ghor-Clan Savage		g
Ghost Council of Orzhova		wb
Ghost Hounds		b
Ghost Quarter		
Ghost Ship		u
Ghost Tactician		w
Ghost Town		
Ghost Warden		w
Ghost-Lit Nourisher		g
Ghost-Lit Raider		r
Ghost-Lit Redeemer		w
Ghost-Lit Stalker		b
Ghost-Lit Warder		u
Ghostblade Eidolon		w
Ghostfire		r
Ghostflame Sliver		br
Ghostform		u
Ghosthelm Courier		u
Ghostly Changeling		b
Ghostly Flame		br
Ghostly Flicker		u
Ghostly Possession		w
Ghostly Prison		w
Ghostly Touch		u
Ghostly Visit		b
Ghostly Wings		u
Ghosts of the Damned		b
Ghosts of the Innocent		w
Ghostway		w
Ghoul's Feast		b
Ghoulcaller's Bell		
Ghoulcaller's Chant		b
Ghoulflesh		b
Ghoulraiser		b
Ghoultree		g
Giant Adephage		g
Giant Albatross		u
Giant Ambush Beetle		brg
Giant Badger		g
Giant Caterpillar		g
Giant Cockroach		b
Giant Crab		u
Giant Dustwasp		g
Giant Fan		
Giant Growth		g
Giant Harbinger		r
Giant Mantis		g
Giant Octopus		u
Giant Oyster		u
Giant Scorpion		b
Giant Shark		u
Giant Slug		b
Giant Solifuge		rg
Giant Spider		g
Giant Strength		r
Giant Tortoise		u
Giant Trap Door Spider		rg
Giant Turtle		g
Giant Warthog		g
Giant's Ire		r
Giantbaiting		rg
Gibbering Descent		b
Gibbering Hyenas		g
Gibbering Kami		b
Gideon Jura		w
Gideon's Avenger		w
Gideon's Lawkeeper		w
Gideon, Champion of Justice		w
Gift of Estates		w
Gift of Granite		w
Gift of Immortality		w
Gift of Orzhova		wb
Gift of the Deity		bg
Gift of the Gargantuan		g
Gift of the Woods		g
Gifts Ungiven		u
Gigadrowse		u
Gigantiform		g
Gigantomancer		g
Gigapede		g
Gild	wubrg	b
Gilded Drake		u
Gilded Light		w
Gilded Lotus	wubrg	
Gilder Bairn		ug
Gilt-Leaf Ambush		g
Gilt-Leaf Archdruid		g
Gilt-Leaf Palace	bg	
Gilt-Leaf Seer		g
Giltspire Avenger		wug
Gisela, Blade of Goldnight		wr
Gitaxian Probe		u
Give // Take		g
Gix		
Glacial Chasm		
Glacial Crevasses		r
Glacial Fortress	wu	
Glacial Plating		w
Glacial Ray		r
Glacial Wall		u
Glaciers		wu
Glade Gnarr		g
Gladecover Scout		g
Glamer Spinners		wu
Glamerdye		u
Glare of Heresy		w
Glare of Subdual		wg
Glarecaster		w
Glarewielder		r
Glaring Spotlight		
Glass Asp		g
Glass Golem		
Glassdust Hulk		wu
Glasses of Urza		
Glaze Fiend		b
Gleam of Battle		wr
Gleam of Resistance		w
Gleancrawler		bg
Gleeful Sabotage		g
Gleemax		
Glen Elendra		
Glen Elendra Archmage		u
Glen Elendra Liege		ub
Glen Elendra Pranksters		u
Gliding Licid		u
Glimmerdust Nap		u
Glimmering Angel		wu
Glimmerpoint Stag		w
Glimmerpost		
Glimmervoid	wubrg	
Glimmervoid Basin		
Glimpse of Nature		g
Glimpse the Future		u
Glimpse the Sun God		w
Glimpse the Unthinkable		ub
Glint Hawk		w
Glint Hawk Idol		w
Glint-Eye Nephilim		ubrg
Glintwing Invoker		u
Glissa Sunseeker		g
Glissa's Courier		g
Glissa's Scorn		g
Glissa, the Traitor		bg
Glistener Elf		g
Glistening Oil		b
Glitterfang		r
Glittering Lion		w
Glittering Lynx		w
Glittering Wish		wg
Global Ruin		w
Gloom		b
Gloom Surgeon		b
Gloomdrifter		b
Gloomhunter		b
Gloomlance		b
Gloomwidow		g
Gloomwidow's Feast		g
Glorious Anthem		w
Glorious Charge		w
Glory		w
Glory Seeker		w
Glory of Warfare		wr
Gloryscale Viashino		wrg
Glowering Rogon		g
Glowing Anemone		u
Glowrider		w
Gluetius Maximus		g
Gluttonous Cyclops		r
Gluttonous Slime		g
Gluttonous Zombie		b
Glyph of Delusion		u
Glyph of Destruction		r
Glyph of Doom		b
Glyph of Life		w
Glyph of Reincarnation		g
Gnarled Effigy		
Gnarled Mass		g
Gnarled Scarhide		b
Gnarlid Pack		g
Gnat Alley Creeper		r
Gnat Miser		b
Gnathosaur		r
Gnaw to the Bone		g
Gnawing Zombie		b
Go for the Throat		b
Goatnapper		r
Gobbling Ooze		g
Gobhobbler Rats		br
Goblin		
Goblin Archaeologist		r
Goblin Arsonist		r
Goblin Artillery		r
Goblin Artisans		r
Goblin Assassin		r
Goblin Assault		r
Goblin Balloon Brigade		r
Goblin Bangchuckers		r
Goblin Battle Jester		r
Goblin Berserker		r
Goblin Bomb		r
Goblin Bombardment		r
Goblin Bookie		r
Goblin Bowling Team		r
Goblin Brawler		r
Goblin Brigand		r
Goblin Bully		r
Goblin Burrows		r
Goblin Bushwhacker		r
Goblin Cadets		r
Goblin Cannon		
Goblin Cavaliers		r
Goblin Caves		r
Goblin Charbelcher		
Goblin Chariot		r
Goblin Chieftain		r
Goblin Chirurgeon		r
Goblin Clearcutter	wubrg	r
Goblin Cohort		r
Goblin Commando		r
Goblin Deathraiders		br
Goblin Digging Team		r
Goblin Diplomats		r
Goblin Dirigible		
Goblin Dynamo		r
Goblin Electromancer		ur
Goblin Elite Infantry		r
Goblin Festival		r
Goblin Fire Fiend		r
Goblin Firebug		r
Goblin Fireslinger		r
Goblin Firestarter		r
Goblin Flectomancer		ur
Goblin Flotilla		r
Goblin Furrier		r
Goblin Game		r
Goblin Gardener		r
Goblin Gaveleer		r
Goblin General		r
Goblin Glider		r
Goblin Goon		r
Goblin Grappler		r
Goblin Grenade		r
Goblin Grenadiers		r
Goblin Guide		r
Goblin Hero		r
Goblin King		r
Goblin Kites		r
Goblin Lackey		r
Goblin Legionnaire		wr
Goblin Lookout		r
Goblin Lore		r
Goblin Lyre		
Goblin Machinist		r
Goblin Marshal		r
Goblin Masons		r
Goblin Matron		r
Goblin Medics		r
Goblin Mime		r
Goblin Mountaineer		r
Goblin Mutant		r
Goblin Offensive		r
Goblin Outlander		br
Goblin Patrol		r
Goblin Piker		r
Goblin Piledriver		r
Goblin Psychopath		r
Goblin Pyromancer		r
Goblin Raider		r
Goblin Rally		r
Goblin Razerunners		r
Goblin Recruiter		r
Goblin Replica		r
Goblin Rimerunner		r
Goblin Ringleader		r
Goblin Rock Sled		r
Goblin Roughrider		r
Goblin Ruinblaster		r
Goblin S.W.A.T. Team		r
Goblin Sappers		r
Goblin Scouts		r
Goblin Secret Agent		r
Goblin Settler		r
Goblin Sharpshooter		r
Goblin Shortcutter		r
Goblin Shrine		r
Goblin Ski Patrol		r
Goblin Sky Raider		r
Goblin Skycutter		r
Goblin Sledder		r
Goblin Snowman		r
Goblin Soothsayer		r
Goblin Spelunkers		r
Goblin Spy		r
Goblin Striker		r
Goblin Swine-Rider		r
Goblin Taskmaster		r
Goblin Test Pilot		ur
Goblin Tinkerer		r
Goblin Trenches		wr
Goblin Tunneler		r
Goblin Turncoat		b
Goblin Tutor		r
Goblin Vandal		r
Goblin War Buggy		r
Goblin War Cry		r
Goblin War Drums		r
Goblin War Paint		r
Goblin War Strike		r
Goblin War Wagon		
Goblin Warchief		r
Goblin Warchief Avatar		
Goblin Wardriver		r
Goblin Warrens		r
Goblin Welder		r
Goblin Wizard		r
Goblin token card		
Goblins of the Flarg		r
God-Favored General		w
Godhead of Awe		wu
Godhunter Octopus		u
Godless Shrine	wb	
Godo's Irregulars		r
Godo, Bandit Warlord		r
Gods Willing		w
Gods' Eye, Gate to the Reikai		
Godsend		w
Godsire		wrg
Godtoucher		wg
Godtracker of Jund		rg
Goham Djinn		b
Gold Myr	w	
Gold-Forged Sentinel		
Golden Bear		g
Golden Hind	g	g
Golden Urn		
Golden Wish		w
Goldenglow Moth		w
Goldenhide Ox		g
Goldmeadow		
Goldmeadow Dodger		w
Goldmeadow Harrier		w
Goldmeadow Lookout		w
Goldmeadow Stalwart		w
Goldnight Commander		w
Goldnight Redeemer		w
Golem Artisan		
Golem Foundry		
Golem's Heart		
Golem-Skin Gauntlets		
Golgari Brownscale		g
Golgari Charm		bg
Golgari Cluestone	bg	bg
Golgari Decoy		g
Golgari Germination		bg
Golgari Grave-Troll		g
Golgari Guildgate	bg	
Golgari Guildmage		bg
Golgari Keyrune	bg	bg
Golgari Longlegs		bg
Golgari Rot Farm	bg	
Golgari Rotwurm		bg
Golgari Signet	bg	
Golgari Thug		b
Golgothian Sylex		
Goliath Beetle		g
Goliath Sphinx		u
Goliath Spider		g
Gomazoa		u
Gore Vassal		w
Gore-House Chainwalker		r
Gorehorn Minotaurs		r
Goretusk Firebeast		r
Gorger Wurm		rg
Gorgon Flail		
Gorgon Recluse		b
Gorgon's Head		
Gorilla Berserkers		g
Gorilla Chieftain		g
Gorilla Pack		g
Gorilla Shaman		r
Gorilla Titan		g
Gorilla War Cry		r
Gorilla Warrior		g
Goryo's Vengeance		b
Gossamer Chains		w
Gossamer Phantasm		u
Gosta Dirk		wu
Govern the Guildless		u
Grab the Reins		r
Graceful Adept		u
Graceful Antelope		w
Graceful Reprieve		w
Grafdigger's Cage		
Grafted Exoskeleton		
Grafted Skullcap		
Grafted Wargear		
Grand Abolisher		w
Grand Arbiter Augustin IV		wu
Grand Architect		u
Grand Coliseum	wubrg	
Grand Melee		r
Grand Ossuary		
Grandmother Sengir		b
Granger Guildmage		wrg
Granite Gargoyle		r
Granite Grip		r
Granite Shard		r
Granny's Payback		g
Granulate		r
Grapeshot		r
Grapeshot Catapult		
Graphic Violence		g
Grappler Spider		g
Grappling Hook		
Grasp of Darkness		b
Grasp of Phantoms		u
Grassland Crusader		w
Grasslands		
Gratuitous Violence		r
Grave Betrayal		b
Grave Bramble		g
Grave Consequences		b
Grave Defiler		b
Grave Exchange		b
Grave Pact		b
Grave Peril		b
Grave Robbers		b
Grave Scrabbler		b
Grave Servitude		b
Grave Titan		b
Grave-Shell Scarab		bg
Gravebane Zombie		b
Gravebind		b
Graveborn Muse		b
Gravecrawler		b
Gravedigger		b
Gravegouger		b
Gravel Slinger		w
Gravelgill Axeshark		ub
Gravelgill Duo		ub
Graven Cairns	br	br
Graven Dominator		w
Gravepurge		b
Graverobber Spider		bg
Gravespawn Sovereign		b
Gravestorm		b
Gravetiller Wurm		g
Graveyard Shovel		
Gravitational Shift		u
Gravity Sphere		r
Gravity Well		g
Graxiplon		u
Gray Merchant of Asphodel		b
Gray Ogre		r
Graypelt Hunter		g
Graypelt Refuge	wg	
Grayscaled Gharial		u
Grazing Gladehart		g
Grazing Kelpie		ug
Great Defender		w
Great Furnace	r	
Great Hart		w
Great Sable Stag		g
Great Wall		w
Great Whale		u
Greatbow Doyen		g
Greater Auramancy		w
Greater Basilisk		g
Greater Forgeling		r
Greater Gargadon		r
Greater Good		g
Greater Harvester		b
Greater Morphling		u
Greater Mossdog		g
Greater Realm of Preservation		w
Greater Stone Spirit		r
Greater Werewolf		b
Greatsword		
Greed		b
Greel's Caress		b
Greel, Mind Raker		b
Green Mana Battery	g	
Green Scarab		w
Green Sun's Zenith		g
Green Ward		w
Greener Pastures		g
Greenhilt Trainee		g
Greenseeker		g
Greenside Watcher		g
Greenweaver Druid	g	g
Gremlin Mine		
Greven il-Vec		
Grid Monitor		
Gridlock		u
Grief Tyrant		br
Griffin Canyon		
Griffin Dreamfinder		w
Griffin Guide		w
Griffin Protector		w
Griffin Rider		w
Griffin Sentinel		w
Grifter's Blade		
Grim Affliction		b
Grim Backwoods		bg
Grim Discovery		b
Grim Feast		bg
Grim Flowering		g
Grim Guardian		b
Grim Harvest		b
Grim Lavamancer		r
Grim Monolith		
Grim Poppet		
Grim Reminder		b
Grim Return		b
Grim Roustabout		b
Grim Tutor		b
Grimclaw Bats		b
Grimgrin, Corpse-Born		ub
Grimoire Thief		u
Grimoire of the Dead		
Grindclock		
Grinding Station		
Grindstone		
Grinning Demon		b
Grinning Demon Avatar		
Grinning Ignus	r	r
Grinning Totem		
Grip of Amnesia		u
Grip of Chaos		r
Griptide		u
Griselbrand		b
Grisly Salvage		bg
Grisly Spectacle		b
Grisly Transformation		b
Gristle Grinner		b
Gristleback		g
Grixis		
Grixis Battlemage		ubr
Grixis Charm		ubr
Grixis Grimblade		ubr
Grixis Illusionist		u
Grixis Panorama		
Grixis Slavedriver		b
Grixis Sojourners		ubr
Grizzled Leotau		wg
Grizzled Outcasts		g
Grizzled Wolverine		r
Grizzly Bears		g
Grizzly Fate		g
Groffskithur		g
Grollub		b
Grotag Siege-Runner		r
Grotag Thrasher		r
Grotesque Hybrid		b
Ground Assault		rg
Ground Rift		r
Ground Seal		g
Groundbreaker		g
Grounded		g
Groundling Pouncer		ug
Groundshaker Sliver		g
Groundskeeper		g
Groundswell		g
Grove of the Burnwillows	rg	
Grove of the Dreampods		
Grove of the Guardian		wg
Growing Ranks		wg
Growth Spasm		g
Growth Spurt		g
Grozoth		u
Gruesome Deformity		b
Gruesome Discovery		b
Gruesome Encore		b
Gruul Charm		rg
Gruul Cluestone	rg	rg
Gruul Guildgate	rg	
Gruul Guildmage		rg
Gruul Keyrune	rg	rg
Gruul Nodorog		rg
Gruul Ragebeast		rg
Gruul Scrapper		rg
Gruul Signet	rg	
Gruul Turf	rg	
Gruul War Chant		rg
Gruul War Plow		rg
Gryff Vanguard		u
Guan Yu's 1,000-Li March		w
Guan Yu, Sainted Warrior		w
Guard Dogs		w
Guard Duty		w
Guard Gomazoa		u
Guardian Angel		w
Guardian Beast		b
Guardian Idol		
Guardian Lions		w
Guardian Seraph		w
Guardian Zendikon		w
Guardian of Cloverdell		g
Guardian of Solitude		u
Guardian of Vitu-Ghazi		wg
Guardian of the Ages		
Guardian of the Gateless		w
Guardian of the Guildpact		w
Guardian's Magemark		w
Guardians of Akrasa		w
Guardians of Meletis		
Guardians' Pledge		w
Guerrilla Tactics		r
Guided Passage		urg
Guided Strike		w
Guiding Spirit		wu
Guild Feud		r
Guildscorn Ward		w
Guile		u
Guiltfeeder		b
Guilty Conscience		w
Guise of Fire		r
Gulf Squid		u
Guma		r
Gurzigost		g
Gus		g
Gush		u
Gust-Skimmer		u
Gustcloak Cavalier		w
Gustcloak Harrier		w
Gustcloak Runner		w
Gustcloak Savior		w
Gustcloak Sentinel		w
Gustcloak Skirmisher		w
Gustha's Scepter		
Gustrider Exuberant		w
Gut Shot		r
Gutless Ghoul		b
Gutter Grime		g
Gutter Skulk		b
Guttersnipe		r
Guttural Response		rg
Gutwrencher Oni		b
Guul Draz Assassin		b
Guul Draz Specter		b
Guul Draz Vampire		b
Gwafa Hazid, Profiteer		wu
Gwendlyn Di Corci		ubr
Gwyllion Hedge-Mage		wb
Gyre Sage	g	g
Haakon, Stromgald Scourge		b
Haakon, Stromgald Scourge Avatar		
Haazda Exonerator		w
Haazda Shield Mate		w
Haazda Snare Squad		w
Hada Freeblade		w
Hada Spy Patrol		u
Hag Hedge-Mage		bg
Hagra Crocodile		b
Hagra Diabolist		b
Hail Storm		g
Hail of Arrows		w
Hair-Strung Koto		
Hakim, Loreweaver		u
Halam Djinn		r
Halberdier		r
Halcyon Glaze		u
Halfdane		wub
Halimar Depths	u	
Halimar Excavator		u
Halimar Wavewatch		u
Hall of Gemstone		g
Hall of Triumph		
Hall of the Bandit Lord		
Hallow		w
Hallowed Burial		w
Hallowed Fountain	wu	
Hallowed Ground		w
Hallowed Healer		w
Halls of Mist		
Halo Hunter		b
Halt Order		u
Hamlet Captain		g
Hamletback Goliath		r
Hammer Mage		r
Hammer of Bogardan		r
Hammer of Purphoros		r
Hammer of Ruin		
Hammerfist Giant		r
Hammerhead Shark		u
Hammerheim	r	
Hammerheim Deadeye		r
Hana Kami		g
Hanabi Blast		r
Hand of Cruelty		b
Hand of Death		b
Hand of Emrakul		
Hand of Honor		w
Hand of Justice		w
Hand of the Praetors		b
Hand to Hand		r
Handcuffs		b
Hands of Binding		u
Hankyu		
Hanna		
Hanna's Custody		w
Hanna, Ship's Navigator		wu
Hanweir Lancer		r
Hanweir Watchkeep		r
Hapless Researcher		u
Harabaz Druid	wubrg	g
Harbinger of Night		b
Harbinger of Spring		g
Harbor Bandit		ub
Harbor Guardian		wu
Harbor Serpent		u
Harm's Way		w
Harmattan Efreet		u
Harmless Assault		w
Harmonic Convergence		g
Harmonic Sliver		wg
Harmonize		g
Harmony of Nature		g
Harness by Force		r
Harpoon Sniper		w
Harrier Griffin		w
Harrow		g
Harrowing Journey		b
Harsh Deceiver		w
Harsh Judgment		w
Harsh Justice		w
Harsh Mercy		w
Haru-Onna		g
Harvest Gwyllion		wb
Harvest Mage		g
Harvest Pyre		r
Harvest Wurm		g
Harvester Druid	wubrg	g
Harvester of Souls		b
Harvestguard Alseids		w
Hasran Ogress		b
Hatchet Bully		r
Hatching Plans		u
Hate Weaver		b
Hateflayer		r
Hatred		b
Haunted Angel		w
Haunted Cadaver		b
Haunted Crossroads		b
Haunted Fengraf		
Haunted Guardian		
Haunted Plate Mail		
Haunter of Nightveil		ub
Haunting Apparition		ub
Haunting Echoes		b
Haunting Hymn		b
Haunting Misery		b
Haunting Wind		b
Havengul Lich		ub
Havengul Runebinder		u
Havengul Skaab		u
Havengul Vampire		r
Havenwood Battleground	g	
Havenwood Wurm		g
Havoc		r
Havoc Demon		b
Havoc Festival		br
Hawkeater Moth		g
Hazduhr the Abbot		w
Haze Frog		g
Haze of Rage		r
Hazerider Drake		wu
Hazezon Tamar		wrg
Hazy Homunculus		u
He Who Hungers		b
Head Games		b
Head to Head		w
Headhunter		b
Headless Horseman		b
Headless Skaab		u
Headlong Rush		r
Headstone		b
Heal		w
Heal the Scars		g
Healer of the Pride		w
Healer's Headdress		w
Healing Leaves		g
Healing Salve		w
Heap Doll		
Heart Sliver		r
Heart Warden	g	g
Heart Wolf		r
Heart of Bogardan		r
Heart of Light		w
Heart of Ramos	r	
Heart of Yavimaya	g	
Heartbeat of Spring		g
Hearth Charm		r
Hearth Kami		r
Hearthcage Giant		r
Hearthfire Hobgoblin		wr
Heartlash Cinder		r
Heartless Hidetsugu		r
Heartless Summoning		b
Heartmender		wg
Heartseeker		
Heartstabber Mosquito		b
Heartstone		
Heartwood Dryad		g
Heartwood Giant		g
Heartwood Shard		g
Heartwood Storyteller		g
Heartwood Storyteller Avatar		
Heartwood Treefolk		g
Heat Ray		r
Heat Shimmer		r
Heat Stroke		r
Heat Wave		r
Heat of Battle		r
Heaven's Gate		w
Heavy Arbalest		
Heavy Ballista		w
Heavy Fog		g
Heavy Mattock		
Hecatomb		b
Heckling Fiends		r
Hedge Troll		wg
Hedron Crab		u
Hedron Fields of Agadeem		
Hedron Matrix		
Hedron Rover		
Hedron Scrabbler		
Hedron-Field Purists		w
Heed the Mists		u
Heedless One		g
Heidar, Rimewind Master		u
Heightened Awareness		u
Heirs of Stromkirk		r
Heliod's Emissary		w
Heliod, God of the Sun		w
Helionaut	wubrg	w
Heliophial		
Helium Squirter		u
Helix Pinnacle		g
Hell Swarm		b
Hell's Caretaker		b
Hell's Caretaker Avatar		
Hell's Thunder		r
Hell-Bent Raider		r
Hellcarver Demon		b
Helldozer		b
Hellfire		b
Hellfire Mongrel		r
Hellhole Flailer		br
Hellhole Rats		br
Hellion Crucible		r
Hellion Eruption		r
Hellkite Charger		r
Hellkite Hatchling		rg
Hellkite Igniter		r
Hellkite Overlord		brg
Hellkite Tyrant		r
Hellraiser Goblin		r
Hellrider		r
Hellspark Elemental		r
Helm of Awakening		
Helm of Chatzuk		
Helm of Kaldra		
Helm of Obedience		
Helm of Possession		
Helm of the Ghastlord		ub
Helvault		
Hematite Golem		r
Hematite Talisman		
Henchfiend of Ukor		br
Henge Guardian		
Henge of Ramos	wubrg	
Herald of Leshrac		b
Herald of Serra		w
Herald of Torment		b
Herald of War		w
Herbal Poultice		
Herd Gnarr		g
Heretic's Punishment		r
Heritage Druid	g	g
Hermetic Study		u
Hermit Druid		g
Hermit Druid Avatar		
Hero of Bladehold		w
Hero of Iroas		w
Hero of Leina Tower		g
Hero of Oxid Ridge		r
Hero's Demise		b
Hero's Downfall		b
Hero's Resolve		w
Heroes Remembered		w
Heroes' Bane		g
Heroes' Podium		
Heroes' Reunion		wg
Heroic Defiance		w
Heroism		wr
Hesitation		u
Hex		b
Hex Parasite		b
Hexplate Golem		
Hibernation		u
Hibernation Sliver		ub
Hibernation's End		g
Hickory Woodlot	g	
Hidden Ancients		g
Hidden Gibbons		g
Hidden Guerrillas		g
Hidden Herd		g
Hidden Horror		b
Hidden Path		g
Hidden Predators		g
Hidden Retreat		w
Hidden Spider		g
Hidden Stag		g
Hidden Strings		u
Hide // Seek		wr
Hideous End		b
Hideous Laughter		b
Hideous Visage		b
Hidetsugu's Second Rite		r
High Ground		w
High Market		
High Priest of Penance		wb
High Seas		u
High Tide	u	u
Highborn Ghoul		b
Highland Berserker		r
Highland Giant		r
Highland Weald	rg	
Highway Robber		b
Higure, the Still Wind		u
Higure, the Still Wind Avatar		
Hikari, Twilight Guardian		w
Hill Giant		r
Hillcomber Giant		w
Hinder		u
Hindering Light		wu
Hindering Touch		u
Hindervines		g
Hint of Insanity		b
Hinterland Harbor	ug	
Hinterland Hermit		r
Hinterland Scourge		
Hipparion		w
Hired Giant		r
Hired Muscle		b
Hired Torturer		b
Hisoka's Defiance		u
Hisoka's Guard		u
Hisoka, Minamo Sensei		u
Hissing Iguanar		r
Hissing Miasma		b
Hit // Run		br
Hive Mind		u
Hive Stirrings		w
Hivestone		
Hivis of the Scale		r
Hoar Shade		b
Hoard-Smelter Dragon		r
Hoarder's Greed		b
Hoarding Dragon		r
Hobble		w
Hobgoblin Dragoon		wr
Hokori, Dust Drinker		w
Hold at Bay		w
Hold the Gates		w
Hold the Line		w
Holistic Wisdom		g
Hollow Dogs		b
Hollow Specter		b
Hollow Trees	g	
Hollow Warrior		
Hollowborn Barghest		b
Hollowhenge Beast		g
Hollowhenge Scavenger		g
Hollowhenge Spirit		w
Hollowsage		b
Holy Armor		w
Holy Day		w
Holy Justiciar		w
Holy Light		w
Holy Mantle		w
Holy Strength		w
Homarid		u
Homarid Shaman		u
Homarid Spawning Bed		u
Homarid Warrior		u
Homeward Path		
Homicidal Brute		
Homicidal Seclusion		b
Homing Lightning		r
Homing Sliver		r
Homura, Human Ascendant		r
Honden of Cleansing Fire		w
Honden of Infinite Rage		r
Honden of Life's Web		g
Honden of Night's Reach		b
Honden of Seeing Winds		u
Honor Guard		w
Honor of the Pure		w
Honor the Fallen		w
Honor-Worn Shaku		
Honorable Passage		w
Honorable Scout		w
Hooded Horror		b
Hooded Kavu		br
Hoodwink		u
Hoof Skulkin		
Hoofprints of the Stag		w
Hope Charm		w
Hope and Glory		w
Hopeful Eidolon		w
Hopping Automaton		
